objno_deep2,ra_deep2,dec_deep2,zquality,u_apercor,g_apercor,r_apercor,i_apercor,i2_apercor,z_apercor,flag_cfhtls,cfhtls_source,subaru_source,zhelio
13012964,214.64730794674534,52.87607571388071,4,21.351181179272235,20.371059782533116,20.03058456765245,19.88864875466633,19.885304565784846,19.764134437174253,0,0,0,0.06613469
11045853,214.17765495585266,52.342901037613956,4,21.446328154370345,20.189365790494353,19.202307520929054,18.74947056166561,18.768127133307683,18.49935896697393,0,0,0,0.24477653
12025575,214.3883944255681,52.71059848412915,4,23.76196768473491,23.299085785911686,23.112822424540447,22.866924879381376,22.882884458175116,22.66836950636273,0,0,0,1.7425739
13027229,214.86192480456128,52.985420342149155,4,24.73792528605965,24.660655431049566,24.590825125429127,24.088070217852323,24.17316569254865,23.87020184325115,0,0,-99,0.9559068
13101700,215.2832226043733,53.18833581371291,3,99.0,99.0,99.0,99.0,-99.0,99.0,0,1,-99,0.67195225
13042284,215.15826699659374,53.06593730177701,4,23.87323507919046,23.73444787140456,23.523981624892777,22.91296852249249,22.963132791501245,22.742639608264824,0,0,-99,0.8988017
14033047,216.01650565704492,53.56021715135648,4,24.35416940897265,24.04407803046617,23.204437958943004,22.85986297404558,-99.0,22.72511183743887,0,1,-99,0.5694348
12023857,214.72036256143508,52.69391897669993,1,26.213415738533683,25.307103496421075,24.79060460834926,24.61194366109513,24.593811229461554,24.429197055516564,0,0,0,0.28299993
14023524,215.61744585087092,53.43994103767545,3,25.001001261863433,24.748745569812296,23.919484536650618,23.41171815428297,-99.0,23.01361919916555,0,1,-99,1.366829
12016486,214.3778598991916,52.58855742776359,4,23.732487935346953,23.617133209674854,23.127975920839475,22.682515161362023,22.704549181410393,22.573069782618955,0,0,0,0.6826307
12100429,214.210555762877,52.51680853909966,3,24.9094627034493,24.459962675166743,24.286757050917537,24.131530599746498,24.139036894097405,24.084910028707373,0,0,0,0.17482439
11020779,213.75353126877195,52.09998724981415,4,23.041697572728214,22.918223940550824,22.621854467534064,22.310805379772773,-99.0,21.908248922380572,0,1,1,1.1559145
11020181,213.8799296942471,52.11575923717464,2,24.136814596709797,23.610295696142547,22.966589750202594,22.520458132753163,-99.0,21.896032002434865,0,1,1,1.300604
13056820,215.4275741249026,53.227853462194616,4,24.753795304829307,23.920942540939308,22.882534113787603,22.15478474728233,-99.0,21.83605272011479,0,1,-99,0.5609515
13019937,214.7495420291662,52.93156218175136,4,25.66000661701211,24.71690064407512,23.993440372762738,23.656177920628465,23.70064665194383,23.491314460596225,0,0,-99,0.27017963
13034573,215.09692951577824,53.05976146107423,4,23.6964656018184,23.42610508184885,23.348942061814256,23.236919901402064,23.251095878073716,23.091126151684684,0,0,-99,1.5609705
12029502,214.45678130176483,52.741654611534614,4,24.109033185645863,24.006700376505155,23.716515965900314,23.299667063349006,23.382970423452402,22.78197188822242,0,0,0,1.156773
13005156,214.56338392601464,52.80300559565512,4,22.924787904731314,22.618961571466524,22.11900624898323,21.478313721228183,21.504840635664785,21.302985947407908,252,0,0,0.7327296
14006518,215.60931830712806,53.31421400999534,3,24.021603871747224,23.684683265535227,23.586661189140635,23.347520881744295,-99.0,23.00684725682286,0,1,-99,1.349488
12016801,214.34808807787394,52.571104733428,4,23.14434508468364,21.556527833865008,20.442264918876884,19.962006754244847,19.980852003086188,19.73419087304902,0,0,0,0.2399812
12100400,214.36824319787976,52.55120301317754,4,24.707324995551996,24.674756155551396,24.57732343596129,24.124723995013966,24.10972397679603,23.87327961227821,0,0,0,0.99535686
12004114,214.3532548351155,52.43165716565409,4,20.948458178752947,20.151783205785655,19.644619676474125,19.41354749713034,19.42409809875323,19.272838335592134,0,0,0,0.23811004
12016337,214.51529890380658,52.57313541433177,2,24.446684154197794,23.462594307028247,22.448553626225,21.40533775597324,21.46256163883805,21.060974612426755,0,0,0,0.7202201
14039588,215.7521646600093,53.66384391927568,1,23.62430026252256,23.581942159570712,23.473997711877587,23.65354266433705,-99.0,23.482623813289262,0,1,-99,0.64610577
12015181,214.7633535775839,52.618958207560354,1,23.920433719916762,23.536345713601033,23.42622205261215,23.358087090855076,23.38100846960951,23.342757254932945,0,0,0,0.2934541
12020720,214.43087839374698,52.665713058766414,4,25.084652863503923,23.325367021976547,21.86252359115574,21.01631104942823,-99.0,20.716687469348106,0,1,0,0.49940744
14033189,215.95535889040144,53.58588401788802,4,23.776033899456078,23.282015786530927,22.60687307285814,21.909375359901976,-99.0,21.84824872426061,0,1,-99,0.71143955
13059454,215.06956282838996,53.190899208821065,4,21.815518423016098,21.036687464076778,20.383344079866088,19.998482357962377,-99.0,19.723839413110063,0,1,-99,0.26780257
12020694,214.44020627066033,52.6347810552943,1,23.669926606320494,23.544786180778626,23.203756058156788,22.645305026009293,22.65348760186767,22.49810278364144,0,0,0,1.3106478
13044302,214.92135084627424,53.09883170542889,4,21.871031531158753,21.00196990495303,20.443301360922458,20.21307033679218,20.22576683672204,20.07659125109883,0,0,-99,0.23384474
13026874,214.95341205316427,52.95802379153611,4,23.781003611558173,23.65299145835935,23.310237353497364,22.985410851239845,23.037124186518678,22.42043093752874,0,0,-99,1.2339102
13047943,215.51783561170188,53.17250258553395,4,24.082566568661782,23.705868656108763,23.200919196805177,22.541661779006436,22.581509935083858,22.387855188901106,252,0,-99,0.74154866
14013299,215.41084140395265,53.33811076700658,3,22.60751160528852,22.277783864074568,21.63609262272135,21.091034518558008,-99.0,21.00652297976433,0,1,-99,0.66597015
14028589,215.77651840550251,53.50195416419592,2,25.371936927724732,24.09001311081506,23.043438655195324,22.1142277456946,-99.0,21.681683138149097,244,1,-99,1.270118
11043826,214.42292928644486,52.350702783813176,-1,28.135644408728623,25.705777179111145,24.322726154358733,22.186524002175275,22.310225508520826,21.36268953950715,0,0,0,-2.8392938e-05
13018072,215.08619045195522,52.89708481648995,4,24.17009649583378,24.046335878642903,23.596924018702634,22.988629492987,23.001672389039218,22.84444714084082,0,0,-99,0.7255949
12028153,214.80034919669959,52.78531299553288,4,24.8799075062959,24.78172931261024,24.213010963448575,23.83830187076441,23.876836608393315,24.048271723446675,0,0,0,0.5465273
12011515,214.6442253594763,52.531035341620736,2,26.060327872781656,24.437658983044805,23.796032243845012,23.643106936003353,23.632478107031478,23.640933555000494,0,0,0,0.79992056
13041614,215.24174671576074,53.11091140334611,4,24.0350026787117,23.433878497511476,22.67807778512502,22.03596190093919,22.080861138488284,21.786511915272914,0,0,-99,0.69107467
13055273,215.65803907798752,53.2295984459779,1,26.4535307274485,25.699746735126507,25.048804200120383,24.100839092522495,-99.0,24.282691234426135,0,1,-99,0.375128
13058575,215.2002970251304,53.198737036545936,2,24.61944402699019,24.03692276745489,23.973182777703734,23.857926727725896,-99.0,23.933544160967415,0,1,-99,1.1893013
12023849,214.70968315907461,52.6926113658119,2,22.561381947140408,22.242495666027935,21.824809325479823,21.18275575216133,21.264927933781035,20.817113765048614,0,0,0,1.1919638
14026981,216.07069025374534,53.534767973389535,3,24.37341893700007,24.448673881322872,24.128797759167963,23.647051307499044,-99.0,23.449664300011033,244,1,-99,0.7430195
13040829,215.3531060643873,53.06846627203777,4,22.972230391813426,22.853704575402617,22.7325394782736,22.45699914014981,22.491904996365825,22.174430949707382,0,0,-99,1.1484253
14028842,215.65721282958552,53.533773632589146,4,23.728454886158488,23.601438955359967,23.47054402959207,23.204481138335524,-99.0,22.72698956511123,0,1,-99,1.2813778
12024800,214.52161230118077,52.704237789075705,4,23.875545804927974,23.61979018953187,23.175300822521052,22.477291549640725,22.499759489537585,22.30756395686221,0,0,0,0.7722768
11014628,213.68895418427516,52.052708209155526,2,24.788719692548625,24.0811437520332,23.96787474145239,23.58710384780033,-99.0,23.357055591549635,0,1,1,0.34971297
13016991,215.15524816922365,52.947687826890615,2,24.577650249492173,23.78343745979129,23.66393076743401,23.58719135539062,23.578090460786385,23.653782022033564,0,0,-99,0.117531836
13033762,215.17888403425485,53.01879258881672,4,24.20397282864796,24.0566728879614,23.90147538731941,23.653894181624317,23.67830303513209,23.21437673642713,0,0,-99,1.2411879
12008134,214.3649030432181,52.462076142822525,4,24.86983719311342,24.2750470950871,23.992267225153377,23.755792652349594,23.779718459573875,23.69176600764338,0,0,0,0.90131676
13019558,214.78435774619032,52.90296834093169,4,23.59044026727349,23.311021304172385,23.28160813288595,22.872227091634517,-99.0,22.489416691416388,0,1,0,1.2795516
12015981,214.60734158759993,52.616040475753834,4,23.833887865145883,23.595408006196376,23.01512865188196,22.251756220660077,22.33292913193657,21.66258639642124,0,0,0,1.0356151
12021306,214.30327175809464,52.656978471928596,1,24.221146754124693,23.933727434552416,23.856388895337243,23.82977169540795,23.84100610247402,23.823974975233124,0,0,0,1.2495652
11046457,213.99907889248257,52.33959887194396,4,21.19624252317185,20.378181898801124,20.114866528995037,19.971600800077987,-99.0,19.94533816348318,0,1,1,0.09316914
12020923,214.38796163411322,52.64888581997366,1,28.74407639950427,25.757896690478834,24.700327155118703,24.21955830964323,24.241020083227586,24.04776245834081,0,0,0,0.3633505
12027369,215.01240431640954,52.78346302531281,4,23.43582872417188,23.374678590177684,23.254237882136138,22.705990565104063,22.77565458106375,22.45569860606041,0,0,-99,0.9828604
12023668,214.82868709734328,52.727163391100476,4,22.451962880457312,22.00348277629597,21.51789364569846,21.541094073090736,21.549603396314502,21.326892784051072,0,0,0,0.33297098
12015453,214.6722181416766,52.613295446979464,2,24.770493792199424,23.88786283077843,23.262134018335168,23.058637045320168,-99.0,22.864756009844456,0,1,0,0.10274988
11026338,213.93895130508756,52.14415027919313,2,26.5079404422933,25.081045084030936,23.661298939926667,22.630561967402905,-99.0,22.15945928900818,0,1,1,0.07563204
12012898,214.3067583600373,52.537225453493306,4,25.02391389137642,23.56056037889195,21.85562301362013,20.584963229947665,20.677577518062755,19.946994431029644,0,0,0,0.8345847
12025205,214.46735003984614,52.69789871662215,4,22.78365920328968,22.789907623451132,22.524217552439193,22.143954862492464,-99.0,22.672523177276158,0,1,0,0.5884068
11052285,214.07632360193008,52.367081357823736,2,24.27700566265275,24.168460540446347,24.039744452726875,23.538922551588318,23.565080586077283,23.231543088767644,252,0,1,0.98566705
12003659,214.46626520664162,52.44731307881921,2,26.61576637430405,25.638441626122898,24.154194475920942,22.88040928976228,22.977682099183284,22.30992664329931,0,0,0,0.8349137
11101405,214.32619190131905,52.38153090759624,3,25.255781858292238,24.549287367478374,23.53911225267525,22.446489383476006,22.514400769243068,21.98958640609739,0,0,0,0.81278926
12025607,214.4124639950565,52.73149270148133,4,25.755766212123735,24.28981160367864,22.916454913413524,21.721031669005182,21.78448815610109,21.328951276743325,0,0,0,0.6814197
13062971,215.67307583792982,53.26187467962882,2,99.0,99.0,99.0,99.0,-99.0,99.0,0,1,-99,0.93799746
13033147,215.30573365149792,53.017304525616055,3,22.59411802672968,21.661759919126613,21.439702300332243,21.357351259953763,21.359066317143494,21.28888311655443,0,0,-99,0.14341302
13101488,215.1931893370001,53.143807762382494,2,24.628230311888316,24.26782835228465,23.91557054059106,23.39684574062746,23.461126966191713,22.900178100505606,0,0,-99,1.4079301
13043437,214.98939134192,53.11555861443048,4,24.42883386326859,24.32238963757674,23.63282347242937,23.030912196571474,-99.0,22.4759951510156,0,1,-99,1.1796314
12023797,214.75789297241448,52.68537901209493,2,23.840399377401756,23.33466378908296,23.094808566595717,22.920639987373,22.927803979097536,22.804908401333876,0,0,0,0.004010584
13056673,215.42381884104714,53.181098707500496,2,24.40539534414247,23.59143822182666,23.218680242204485,23.11912477441704,-99.0,22.975040681583074,0,1,-99,0.17031509
12029117,214.5759173003526,52.74630997283384,4,24.87241141375671,22.862168430765944,21.31658777985375,20.395028992609404,20.43250845140121,20.060828707826794,0,0,0,0.5267937
12029372,214.5113198048856,52.775183853409544,4,23.167088536084353,23.11410036680383,22.963726721912295,22.64479211943763,22.691843661165432,22.387078522525528,252,0,0,1.1192268
14018494,215.47959748988305,53.40203870442929,1,24.618842603085184,24.325578587974285,24.282232472229666,24.184269594115612,-99.0,24.106917841286073,0,1,-99,0.68404883
14006138,215.6960602263218,53.29368960954889,4,23.372698133579092,23.226845500983845,22.866321819742733,22.276479620817078,-99.0,21.954468531419284,0,1,-99,1.0408314
14013105,215.415370107421,53.348998972294794,2,24.655133283259904,24.206131228909623,24.296382245473676,24.060575871854656,-99.0,24.40656356390708,0,1,-99,0.028351758
14029464,215.6205493324374,53.508875880012056,4,21.95721827550202,21.21099880823314,20.93255668085151,20.74130535707109,-99.0,20.753414092682224,0,1,-99,0.08679435
13019749,214.80975680196428,52.89487589507917,4,24.222069564335268,24.120880053811117,23.75883504334753,23.055308679413194,23.123201234752592,22.715693097475885,0,0,-99,0.9705626
11045674,214.14114149752157,52.35425968652544,2,24.326181544413263,23.525112837544338,23.011352352828474,22.805419263581005,-99.0,22.74321881318054,0,1,0,0.23751731
14008158,215.24543558238162,53.30644852876867,-1,24.492112041438695,23.79166660341575,22.812718897506194,21.622869211840282,-99.0,21.069379968959534,0,1,-99,-0.00021846087
12025265,214.5077390093453,52.73252827021497,4,23.74490724016438,23.636377322535665,23.360525480963535,22.792920812832243,22.825859475973513,22.61670291666105,0,0,0,0.8172649
13042921,215.1272194569498,53.10218091678689,4,24.844239963776452,24.234168673795594,23.562824669895665,23.392532243567004,23.402693530949026,23.257018104694676,0,0,-99,0.33500975
13017878,215.09980753458848,52.89489089601557,4,24.948261132049193,24.419569479692484,23.747752311634372,23.55958701779854,23.605991482389864,23.472878545329085,0,0,-99,0.3559952
14024028,215.47072459333464,53.47607827644242,4,23.551576745797266,23.338848449483354,22.868786809760326,22.490200574074176,-99.0,22.08994458154248,0,1,-99,1.1355989
12009279,214.10203138333722,52.476349844662764,2,24.039594286021416,23.123219540465332,22.19302713099888,21.806763733478913,21.81005080109987,21.547615409320283,0,0,0,0.12845927
14027019,216.03575966917526,53.531070158078364,4,23.61046535044334,22.836521939268057,22.549379784789256,22.367398668093006,-99.0,22.38405457520228,0,1,-99,0.19168521
13005484,214.5236520488279,52.82481458805705,4,21.42846644340537,20.62292701953291,19.81261852327962,19.478243424481057,19.50822229413831,19.19956351645946,0,0,0,0.34779412
14007595,215.4207885359268,53.31600436505687,4,22.52009931935683,22.129476347255633,21.467390060216385,21.012241119271078,-99.0,20.903249861482244,0,1,-99,0.6081692
13020410,214.7424338875351,52.92260262966738,4,23.70277497890656,23.498061864604274,23.37614516264899,23.214276241919972,23.256153787729406,22.80014977785608,0,0,0,1.2821139
13043357,214.94762215737262,53.07760923408205,4,24.607696213464497,24.423774755948404,23.91081066891098,23.403258605348654,-99.0,23.037081573295445,0,1,-99,0.7162265
13003661,214.90169625427126,52.82213013252476,4,25.16313350404297,24.473160340109487,23.861882731726073,23.64753830935182,23.679350653219164,23.564446595688196,0,0,-99,0.28462726
13051606,214.98057632861142,53.12572340623592,2,24.80058806637243,23.61612182082116,22.692888495557625,22.33965751851403,-99.0,22.106975837388752,0,1,-99,0.19904743
11052769,213.93037095684147,52.37793952881657,4,22.27505367976425,21.728774176765146,21.017498201166077,20.963588423446417,-99.0,20.698225970972988,0,1,1,0.356969
12004608,214.14296788054847,52.423215998096566,4,24.64107265988811,23.85169757296607,22.741760367855846,21.66976792801053,21.730942211911973,20.77976976092696,0,0,0,1.1652404
13032987,215.27586316658622,53.0186992182571,4,23.72354358342757,23.548970587441197,23.47031333690804,23.35473654997873,23.371256214727687,23.12009968463005,0,0,-99,1.4480126
12015253,214.73779361180198,52.5723265758279,4,23.706846176910584,23.487031802284474,23.171791068222745,22.519386491433167,22.584130302867777,22.25083090102373,0,0,0,0.950356
12016807,214.32979441443769,52.56842098900415,4,24.224766248142416,23.566943234104297,23.047817587111723,22.846068791987598,22.861300731880245,22.755830692363663,0,0,0,0.24044342
14028009,215.8848084142878,53.50888532408135,1,26.53827280711573,24.813473217557068,23.851288350782646,23.42888829195969,-99.0,23.27269226596422,0,1,-99,0.16581668
13011826,214.78473048885348,52.83834076723724,2,24.119876269095226,23.482179440675896,22.74591925078142,21.73499036813012,21.810528252501612,21.37615276104534,0,0,0,0.8258754
11019753,213.93814229240127,52.08482286287472,4,24.30245626206588,23.948279002586332,23.22296874340605,22.955017560349884,-99.0,22.816698119757156,244,1,1,0.5111944
12100930,214.61630793253127,52.73355399630964,2,27.24037442357039,24.903995330806588,24.760280920745,24.44273562173409,24.452738640692424,24.257482904605354,0,0,0,0.76826525
13004687,214.69721854144467,52.833336362367845,3,26.252095137403963,24.8762071226384,23.541516320073825,22.26006356362755,22.36061899098169,21.720939832957775,0,0,0,0.7824571
12027756,214.8364731071249,52.78404802791192,1,25.28844995645463,24.87332197272089,24.78865544305567,24.741626046509175,24.831906732200864,24.65330015914871,0,0,0,1.3761107
13058455,215.15601523324867,53.1796480997582,2,25.869627083137047,25.413417063163838,24.997586961298182,24.338465575375977,24.49688338854726,23.719515893039265,252,0,-99,1.1144799
13051159,215.1188404138098,53.13256057954277,4,23.889366224116884,23.434194407643417,22.61517680394075,22.34855268304053,22.360323708495322,22.24333561789417,0,0,-99,0.46280435
13024780,215.23548239464543,52.981951333378674,4,23.59038351329778,23.40669515821374,23.22309846579268,22.692271587385207,22.74752590890531,22.572742649120805,0,0,-99,0.950479
13027320,214.87761321724176,52.966709790125606,4,22.27959400389062,21.67265054065697,21.132374192088676,20.98368666047626,21.015886114066447,20.85007727486346,0,0,-99,0.29844025
13013065,214.5946788963155,52.83849883030052,4,23.73563446854008,23.298648807863863,22.786059943365174,22.01732935063309,22.062184845543264,21.77441594714963,252,0,0,0.7803834
11025240,214.1843827018141,52.1836386689356,4,22.073046573229735,21.659085248725162,21.118995560527132,21.004805294686133,20.976657675572238,20.85983786197167,252,0,1,0.38081643
12025112,214.4265915514497,52.686446919469745,4,99.0,99.0,99.0,99.0,99.0,99.0,0,0,0,1.4678549
11033273,213.98228546085525,52.2168967779653,3,23.78977002908625,23.45344831693138,22.817735605285,22.75224366929993,-99.0,22.750139976547167,0,1,1,0.4482013
14013830,215.32678689872822,53.36341589492076,3,25.042140995711147,24.625386878306085,24.269064272636488,23.72431968894744,-99.0,23.273656753933036,0,1,-99,0.7639431
13026793,215.01170554049958,53.00097746405663,4,25.117156617079413,24.84288162280518,24.46827692141719,23.725174905084636,23.820258005729368,23.47880171461,0,0,-99,0.9175058
11027525,213.77361309102176,52.17360002319981,2,25.37390997060451,24.345724581505113,22.873563523384483,22.3423813681872,-99.0,21.932701838362753,0,1,1,0.60954386
